grid_id,luas_hijau_m2,luas_bangunan_m2,panjang_jalan_m,index_right,kecamatan,rasio_hijau_bangunan,rasio_jalan_bangunan,emisi_score,kategori_emisi,prediksi_kategori
1659,17493.86281180013,113290.53530872957,1464.681116966582,1555.0,Kalibagor,0.1544145620776326,0.0129284249964059,0.3651220895994114,,1
1686,42606.177272035486,0.0,0.0,1571.0,Somagede,42606.177272035486,0.0,-0.0149573158521035,,0
1687,66933.25103222902,0.0,0.0,1571.0,Somagede,66933.25103222902,0.0,-0.0234975733754523,,0
1688,106727.8257500483,0.0,286.62472727151777,1571.0,Somagede,106727.8257500483,286.62472727151777,-0.0180225779369251,,0
1689,103749.298612962,0.0,362.0810916994664,1571.0,Somagede,103749.298612962,362.0810916994664,-0.0118578061472517,,0
1690,228336.53029151328,0.0,0.0,1571.0,Somagede,228336.53029151328,0.0,-0.0801597754789702,,0
1691,54532.27399432208,5518.58886115904,0.0,1571.0,Somagede,9.879771005783034,0.0,-0.0058995286321494,,0
1692,172089.38687497046,458.71484902791855,0.0,1571.0,Somagede,374.3394133099221,0.0,-0.0593127536167133,,0
1693,58817.45040837681,84097.17750485789,743.0541220858701,1571.0,Somagede,0.6993903096767972,0.0088355555867182,0.2315944511949506,,0
1694,24534.75700369851,13561.812596192263,126.35047229559392,1571.0,Somagede,1.8089726470589589,0.0093159491366168,0.0325069554896375,,0
1694,24534.75700369851,13561.812596192263,126.35047229559392,1555.0,Kalibagor,1.8089726470589589,0.0093159491366168,0.0325069554896375,,0
1695,238229.13489445968,11770.86510554034,574.417838658031,1571.0,Somagede,20.23716146580196,0.0487958223703808,-0.0164129007937063,,0
1695,238229.13489445968,11770.86510554034,574.417838658031,1555.0,Kalibagor,20.23716146580196,0.0487958223703808,-0.0164129007937063,,0
1696,250000.0,0.0,1036.4142567411118,1571.0,Somagede,250000.0,1036.4142567411118,-0.017452258157238,,0
1696,250000.0,0.0,1036.4142567411118,1555.0,Kalibagor,250000.0,1036.4142567411118,-0.017452258157238,,0
1697,249868.94576186984,131.05423813015958,500.5656910381701,1555.0,Kalibagor,1892.1690761305665,3.790606784954424,-0.0534449017112056,,0
1698,43760.58011410014,120091.50369709772,712.786555079627,1555.0,Kalibagor,0.3643906052993523,0.0059353126393088,0.321212930009891,,1
1699,33347.413952020586,0.0,0.0,1555.0,Kalibagor,33347.413952020586,0.0,-0.0117069363004926,,0
1700,3802.5911768568585,1618.9213223319537,0.0,1555.0,Kalibagor,2.347392508781135,0.0,0.0025504587536005,,0
1701,26040.77772728728,63427.83302696736,533.34728107812,1555.0,Kalibagor,0.4105511087712397,0.0084085936257311,0.1792678078007094,,0
1702,0.0,2254.232344590198,127.43636790593732,1555.0,Kalibagor,0.0,0.0565069795188193,0.0140557078159863,,0
1703,2878.178454829132,13012.75357099092,661.7452771882098,1555.0,Kalibagor,0.2211643580868863,0.0508496855713721,0.0751143693026554,,0
1704,0.0,0.0,0.0,1555.0,Kalibagor,0.0,0.0,0.0,,0
1705,0.0,0.0,0.0,1555.0,Kalibagor,0.0,0.0,0.0,,0
1727,24427.282581445164,13633.424933630406,685.3102063135417,1571.0,Somagede,1.791588768895805,0.0502632277965144,0.0706376487049573,,0
1728,38672.31908022736,574.6447458754171,680.6757006902869,1571.0,Somagede,67.18087736806504,1.1824579405395996,0.0339814266691821,,0
1729,0.0,35041.20697604314,322.39647883935606,1571.0,Somagede,0.0,0.0092002332803914,0.1059706676688768,,0
1730,0.0,174.40483566951576,0.0,1571.0,Somagede,0.0,0.0,0.0004185699313271,,0
1731,0.0,60004.20508825159,349.75143041017213,1571.0,Somagede,0.0,0.0058286848598514,0.167737445365179,,0
1732,0.0,156110.5600559141,1384.2237268189383,1571.0,Somagede,0.0,0.0088668880531534,0.468572718236107,,1
1733,0.0,22948.769936565863,101.01131557396158,1571.0,Somagede,0.0,0.0044014086351698,0.0619296639696293,,0
1734,7113.4537457159895,76968.74072670747,950.1325776228784,1571.0,Somagede,0.0924188347076985,0.0123442351325628,0.2466861372568519,,0
1735,0.0,146921.5576499607,1504.0179675394538,1571.0,Somagede,0.0,0.0102368076869634,0.4546463132884813,,1
1736,0.0,64426.978331882936,391.9742598892624,1571.0,Somagede,0.0,0.0060839136977124,0.181216551073837,,0
1737,0.0,85626.90920097283,878.3096138377737,1571.0,Somagede,0.0,0.0102572820244429,0.2650902735544956,,0
1737,0.0,85626.90920097283,878.3096138377737,1555.0,Kalibagor,0.0,0.0102572820244429,0.2650902735544956,,0
1738,0.0,107701.6520715632,1275.5793144799368,1571.0,Somagede,0.0,0.0118435274335898,0.3450211207953912,,1
1738,0.0,107701.6520715632,1275.5793144799368,1555.0,Kalibagor,0.0,0.0118435274335898,0.3450211207953912,,1
1739,6197.774823745242,92399.19142651653,1045.217766076508,1571.0,Somagede,0.0670753461444305,0.0113118571502932,0.2904913234023932,,0
1739,6197.774823745242,92399.19142651653,1045.217766076508,1555.0,Kalibagor,0.0670753461444305,0.0113118571502932,0.2904913234023932,,0
1740,0.0,34430.086988238734,790.8970113301789,1571.0,Somagede,0.0,0.022970434003444,0.1362881227964427,,0
1740,0.0,34430.086988238734,790.8970113301789,1555.0,Kalibagor,0.0,0.022970434003444,0.1362881227964427,,0
1741,0.0,53436.04715091946,996.214698855838,1555.0,Kalibagor,0.0,0.0186427722333212,0.1958314616763941,,0
1742,0.0,190452.35428169207,2679.6973483290644,1555.0,Kalibagor,0.0,0.014070097943067,0.6388805593009987,,2
1743,0.0,37666.50385389578,610.5353493246114,1555.0,Kalibagor,0.0,0.0162085428249439,0.1318193485527502,,0
1744,0.0,15905.662688064396,156.4540156576952,1555.0,Kalibagor,0.0,0.009835753654039,0.0487876325327001,,0
1745,0.0,242378.6900139078,2228.214176583022,1555.0,Kalibagor,0.0,0.0091930729693365,0.7328736256314851,,2
1746,0.0,145275.5990074581,1091.7084152843418,1555.0,Kalibagor,0.0,0.0075146886886324,0.4227240144822527,,1
1747,0.0,84377.37045228845,1146.4369551771997,1555.0,Kalibagor,0.0,0.0135868582082353,0.2802817586715651,,0
1748,4161.683400448949,29281.71750322808,597.8724307367996,1555.0,Kalibagor,0.1421208055567306,0.0204172454510375,0.1093758610067617,,0
1749,169267.41099355428,41156.27337565118,384.57357798585815,1555.0,Kalibagor,4.112697394907934,0.0093440003781536,0.0654420209778573,,0
1766,56148.28720069149,0.0,0.0,1571.0,Somagede,56148.28720069149,0.0,-0.0197114061853792,,0
1767,90807.463134438,145009.73614000727,1234.717392328433,1571.0,Somagede,0.6262120002395117,0.0085146619153516,0.399909149678453,,1
1768,215299.0271113542,34700.9728886458,486.1170939900595,1571.0,Somagede,6.204230168763639,0.0140083417029327,0.0406784541808916,,0
1769,237343.5907489374,12656.409251062616,598.0115679794706,1571.0,Somagede,18.751356303740582,0.0472459692278075,-0.0123760723649615,,0
1770,139406.89840811776,79298.7368213892,866.4710571975089,1571.0,Somagede,1.757974288390275,0.0109265313092918,0.20015940894342,,1
1771,37376.28156885169,113344.27565281183,621.4988103256239,1571.0,Somagede,0.3297559722148372,0.0054832352451048,0.3010677506524084,,1
1771,37376.28156885169,113344.27565281183,621.4988103256239,1555.0,Kalibagor,0.3297559722148372,0.0054832352451048,0.3010677506524084,,1
1772,5406.953055606095,93.73027803075752,0.0,1571.0,Somagede,57.07734810881203,0.0,-0.0016732120629522,,0
1772,5406.953055606095,93.73027803075752,0.0,1555.0,Kalibagor,57.07734810881203,0.0,-0.0016732120629522,,0
1773,94.48579379422124,0.0,0.0,1571.0,Somagede,94.48579379422124,0.0,-3.3170163384840395e-05,,0
1773,94.48579379422124,0.0,0.0,1555.0,Kalibagor,94.48579379422124,0.0,-3.3170163384840395e-05,,0
1774,41165.62725098768,26360.161844301823,583.1061426749253,1571.0,Somagede,1.5616014003527678,0.0221198954021432,0.0883717801093622,,0
1774,41165.62725098768,26360.161844301823,583.1061426749253,1555.0,Kalibagor,1.5616014003527678,0.0221198954021432,0.0883717801093622,,0
1775,72489.83203528175,0.0,0.0,1555.0,Kalibagor,72489.83203528175,0.0,-0.0254482655624045,,0
1776,35142.70887464582,1677.2477502567242,587.5413939374572,1555.0,Kalibagor,20.94011975840276,0.3500921683628535,0.0315483252192832,,0
1777,134603.37914595878,0.0,0.0,1555.0,Kalibagor,134603.37914595878,0.0,-0.0472538346679597,,0
1778,63574.73877916337,0.0,0.0,1555.0,Kalibagor,63574.73877916337,0.0,-0.0223185347529182,,0
1779,0.0,0.0,0.0,1555.0,Kalibagor,0.0,0.0,0.0,,0
1780,0.0,1137.838858162654,163.40593579649178,1555.0,Kalibagor,0.0,0.143484685849342,0.0138166311191054,,0
1781,31579.06054614,63700.10052924078,800.6853925985223,1555.0,Kalibagor,0.4957380686326484,0.0125694122385057,0.1961138017421851,,0
1782,0.0,104.99638855125676,0.0,1555.0,Kalibagor,0.0,0.0,0.0002519903245617,,0
1800,61384.551394451184,155722.07965057527,787.8182980802287,1571.0,Somagede,0.3941904535422179,0.0050590978540111,0.4056292258887439,,1
1801,32967.68190623069,76900.7525114305,493.57632833902267,1571.0,Somagede,0.4286987075012425,0.0064182715246399,0.2064727761528677,,0
1802,0.0,11031.290622779565,0.0,1571.0,Somagede,0.0,0.0,0.0264749915947045,,0
1803,0.0,129662.0731760197,930.3048876375046,1571.0,Somagede,0.0,0.0071747866593798,0.3743017214974536,,1
1804,0.0,46259.35989075579,664.1438251333211,1571.0,Somagede,0.0,0.0143566506335381,0.1560790409668871,,0
1805,0.0,125677.5725616152,1101.4641106159083,1571.0,Somagede,0.0,0.0087641360668375,0.37635078761951,,1
1806,0.0,166768.12603168993,1586.0361069427177,1555.0,Kalibagor,0.0,0.0095103700827774,0.5078421832184321,,1
1807,0.0,107989.74160223053,1009.1976720755932,1571.0,Somagede,0.0,0.0093452240173776,0.3276405989545479,,1
1807,0.0,107989.74160223053,1009.1976720755932,1555.0,Kalibagor,0.0,0.0093452240173776,0.3276405989545479,,1
1808,0.0,6755.308646945685,0.0,1571.0,Somagede,0.0,0.0,0.016212675901966,,0
1808,0.0,6755.308646945685,0.0,1555.0,Kalibagor,0.0,0.0,0.016212675901966,,0
1809,0.0,0.0,0.0,1571.0,Somagede,0.0,0.0,0.0,,0
1809,0.0,0.0,0.0,1555.0,Kalibagor,0.0,0.0,0.0,,0
1810,0.0,92153.68304197112,797.7585448861994,1571.0,Somagede,0.0,0.0086567336412287,0.2752897011582305,,0
1810,0.0,92153.68304197112,797.7585448861994,1555.0,Kalibagor,0.0,0.0086567336412287,0.2752897011582305,,0
1811,0.0,16770.10956742082,102.863529750783,1571.0,Somagede,0.0,0.0061333765268938,0.0472265968034211,,0
1811,0.0,16770.10956742082,102.863529750783,1555.0,Kalibagor,0.0,0.0061333765268938,0.0472265968034211,,0
1812,9196.873946137215,14503.952082365126,207.1850829028541,1571.0,Somagede,0.6340506258768424,0.0142837481796817,0.045636598357439,,0
1812,9196.873946137215,14503.952082365126,207.1850829028541,1555.0,Kalibagor,0.6340506258768424,0.0142837481796817,0.045636598357439,,0
1813,12444.398404686006,43869.952769347125,723.0660803457772,1571.0,Somagede,0.283659178092457,0.0164816589269742,0.1499731781095434,,0
1813,12444.398404686006,43869.952769347125,723.0660803457772,1555.0,Kalibagor,0.283659178092457,0.0164816589269742,0.1499731781095434,,0
1814,0.0,29579.59126554019,957.0617094589902,1555.0,Kalibagor,0.0,0.0323543806432941,0.1359199690942118,,0
1815,0.0,159562.45090900382,1396.5252618276218,1555.0,Kalibagor,0.0,0.0087521625652483,0.4776917871422524,,1
1816,0.0,41110.68379205989,1323.7775625689485,1555.0,Kalibagor,0.0,0.0321995462230281,0.1884733145099473,,0
1817,0.0,97843.15981394464,1193.5760046248035,1555.0,Kalibagor,0.0,0.0121987455040182,0.3157975437482915,,0
1818,0.0,21796.9277573606,26.050102618678988,1555.0,Kalibagor,0.0,0.0011950724357219,0.0540797153305542,,0
1819,0.0,24926.27664276199,426.8293264251079,1555.0,Kalibagor,0.0,0.0171229826884857,0.0887798928822379,,0
1820,0.0,65593.96489632016,1220.500979501374,1555.0,Kalibagor,0.0,0.0186066260029333,0.2402264368150584,,0
1837,112620.88310931405,3887.3406543399938,34.96175154664012,1571.0,Somagede,28.96373880812413,0.0089914322469707,-0.0278351994573,,0
1838,26085.496986050184,87643.77801850831,1042.676442728772,1571.0,Somagede,0.297627509314264,0.0118966179879945,0.2719241880810385,,0
1839,99345.20334977291,62662.38147049434,449.9451910270841,1571.0,Somagede,1.5853789089972836,0.0071803528706625,0.146038308106921,,0
1840,7392.022268439783,0.0,0.0,1571.0,Somagede,7392.022268439783,0.0,-0.0025950418210226,,0
1841,192489.36881520663,39750.9487367614,991.8755977250472,1571.0,Somagede,4.842262453342276,0.0249516219769067,0.09511770408504,,0
1842,226382.664809384,12679.276166147578,0.0,1571.0,Somagede,17.85313362604482,0.0,-0.049043710785476,,0
1843,194285.82626912164,52574.47368368482,416.6612896206868,1571.0,Somagede,3.6953699635313466,0.0079250125662678,0.0862395354017536,,0
1844,51237.73540716544,172393.76052609566,1088.110455842863,1571.0,Somagede,0.2972116742458046,0.0063117373899432,0.4695757391959561,,1
1844,51237.73540716544,172393.76052609566,1088.110455842863,1555.0,Kalibagor,0.2972116742458046,0.0063117373899432,0.4695757391959561,,1
1845,8006.336659167483,235716.8839386323,1980.6521994989648,1571.0,Somagede,0.0339657582419664,0.0084026386390547,0.6972794868701198,,2
1845,8006.336659167483,235716.8839386323,1980.6521994989648,1555.0,Kalibagor,0.0339657582419664,0.0084026386390547,0.6972794868701198,,2
1846,0.0,89157.76543815003,673.4823037848471,1571.0,Somagede,0.0,0.0075537419172997,0.2596683460000378,,0
1846,0.0,89157.76543815003,673.4823037848471,1555.0,Kalibagor,0.0,0.0075537419172997,0.2596683460000378,,0
1847,0.0,0.0,0.0,1571.0,Somagede,0.0,0.0,0.0,,0
1847,0.0,0.0,0.0,1555.0,Kalibagor,0.0,0.0,0.0,,0
1848,42875.79758068855,82758.21241333339,837.9366031671576,1571.0,Somagede,0.5180788498390883,0.0101249948946125,0.240414463616423,,0
1848,42875.79758068855,82758.21241333339,837.9366031671576,1555.0,Kalibagor,0.5180788498390883,0.0101249948946125,0.240414463616423,,0
1849,169384.224254602,21901.81750564318,210.9670491886402,1571.0,Somagede,7.733444531095636,0.0096319594104404,0.0074126431771885,,0
1849,169384.224254602,21901.81750564318,210.9670491886402,1555.0,Kalibagor,7.733444531095636,0.0096319594104404,0.0074126431771885,,0
1850,115092.14317597762,51652.2377023722,381.20094349272006,1555.0,Kalibagor,2.228169003444521,0.0073800009534583,0.1094221858439596,,0
1851,151533.16883256703,11839.677241577365,258.502758316784,1571.0,Somagede,12.797677509566205,0.0218317544717017,-0.0072446788353093,,0
1852,44411.84439689141,0.0,0.0,1571.0,Somagede,44411.84439689141,0.0,-0.0155912129825075,,0
1853,0.0,0.0,0.0,1555.0,Kalibagor,0.0,0.0,0.0,,0
1854,31467.88434667101,1785.8954615811945,306.4778248932484,1555.0,Kalibagor,17.610366707644776,0.1715141324619243,0.0140311727231603,,0
1855,75950.82171057128,95121.89798867934,1750.0357687560827,1555.0,Kalibagor,0.7984494093063719,0.0183976288124059,0.3203547523289242,,1
1870,0.0,115510.09298558989,989.7061768945392,1571.0,Somagede,0.0,0.0085680617446672,0.3443670229001334,,1
1871,0.0,96126.17358473522,870.6439593259552,1571.0,Somagede,0.0,0.0090572095990993,0.289768351918959,,0
1872,0.0,32528.926516862364,168.30942075680989,1571.0,Somagede,0.0,0.005173987118279,0.0894876036723653,,0
1873,0.0,81885.32798270692,545.7437927644745,1571.0,Somagede,0.0,0.0066646509400168,0.2335484960193732,,0
1874,0.0,89609.20793835347,1112.070047085286,1571.0,Somagede,0.0,0.0124100822068209,0.2905065895300774,,0
1875,54635.23311141737,172564.81454243234,2333.3163786345526,1571.0,Somagede,0.3166051935389733,0.0135213129252828,0.5532711324165265,,1
1876,0.0,25120.689371432425,132.43110332338605,1571.0,Somagede,0.0,0.0052715843017302,0.0692738393266,,0
1877,0.0,0.0,368.0929524750565,1571.0,Somagede,0.0,368.0929524750565,0.0249722595900558,,0
1878,0.0,151212.00524414386,2020.5105750801056,1571.0,Somagede,0.0,0.0133620158650894,0.4999833746266428,,1
1879,0.0,47219.42917974929,809.359250857853,1571.0,Somagede,0.0,0.0171400231831215,0.1682349414235789,,0
1892,250000.0,0.0,0.0,1571.0,Somagede,250000.0,0.0,-0.0877649487103877,,0
1893,250000.0,0.0,0.0,1571.0,Somagede,250000.0,0.0,-0.0877649487103877,,0
1894,250000.0,0.0,0.0,1571.0,Somagede,250000.0,0.0,-0.0877649487103877,,0
1895,250000.0,0.0,0.0,1571.0,Somagede,250000.0,0.0,-0.0877649487103877,,0
1896,250000.0,0.0,0.0,1571.0,Somagede,250000.0,0.0,-0.0877649487103877,,0
1897,250000.0,0.0,0.0,1571.0,Somagede,250000.0,0.0,-0.0877649487103877,,0
1898,129998.53678742316,0.0,0.0,1571.0,Somagede,129998.53678742316,0.0,-0.0456372596542945,,0
1899,68345.24690865297,0.0,0.0,1571.0,Somagede,68345.24690865297,0.0,-0.0239932683581468,,0
1900,170300.7098295989,79699.29017040107,234.661029798546,1571.0,Somagede,2.136763987502329,0.0029442932929959,0.1474117347902553,,1
1901,25635.425696172173,153774.97761710288,515.6276798395068,1571.0,Somagede,0.1667063093560916,0.0033531094246944,0.3950402524076252,,1
1902,102861.45926916298,3399.197684567732,539.3886623040431,1571.0,Somagede,30.251611468360785,0.1586345007974487,0.0086408675353633,,0
1914,0.0,0.0,0.0,1571.0,Somagede,0.0,0.0,0.0,,0
1915,21830.85816366989,114829.60563316446,493.0531796124994,1571.0,Somagede,0.1901135855140424,0.0042937436138549,0.3013758589932581,,1
1916,19495.6917975975,76439.1241441074,767.316692551911,1571.0,Somagede,0.2550452660286578,0.0100381403241227,0.2286655128896166,,0
1917,53547.933180617816,85895.52978528105,624.9430368291618,1571.0,Somagede,0.6234004250750723,0.0072755329975652,0.2297474715069977,,0
1918,20808.87187554416,9914.599229754022,427.78473131635,1571.0,Somagede,2.0985995292248583,0.0431425999986651,0.0455116697427523,,0
1919,78309.79917144572,24688.361697930977,1211.9826093143745,1571.0,Somagede,3.171803310654574,0.0490892646048415,0.1139840542731811,,0
1920,0.0,82013.63776229025,809.6824755524442,1571.0,Somagede,0.0,0.0098724142134141,0.2517626362939639,,0
1921,0.0,101288.7028930111,838.5888345475103,1571.0,Somagede,0.0,0.0082791123934215,0.2999836804320796,,0
1922,36967.73788832166,131977.1022388792,1710.202396679898,1571.0,Somagede,0.2801050875955951,0.012958228430838,0.4197898959494899,,1
1923,39194.39767586753,47785.98173197389,333.0065326432248,1571.0,Somagede,0.8201898562185791,0.0069685617415843,0.1235182376075115,,0
1943,0.0,57275.39343668304,435.1087408591183,1571.0,Somagede,0.0,0.0075966504654332,0.1669791568646279,,0
1944,0.0,24955.92011500528,256.9120218123942,1571.0,Somagede,0.0,0.0102942198247421,0.077323462140222,,0
1945,130.18475660520963,29713.505967949885,801.7327209273212,1571.0,Somagede,0.0043811852953445,0.0269811896516829,0.125657790073682,,0
1946,5927.443983130104,27251.532112830915,177.67288195417666,1571.0,Somagede,0.2175006696107835,0.006519499957603,0.0753762589117643,,0
1947,63686.952693649495,64467.6685421634,870.2827458031088,1571.0,Somagede,0.9878744843628552,0.0134993131622368,0.1914058096470004,,0
1967,125383.92047570938,124616.07952429065,522.4327296493765,1571.0,Somagede,1.0061535782602675,0.0041923043907279,0.2905031607879866,,1
1968,210842.1973198728,39122.74267804664,0.0,1571.0,Somagede,5.389111135274435,0.0,0.0198759883154281,,0
1969,223058.1356561611,257.1444169507509,296.9893246187322,1571.0,Somagede,864.0827420982589,1.1504774270419034,-0.0575411707754904,,0
1970,9554.57728231218,13550.46748240133,837.5215258096417,1571.0,Somagede,0.7050584960426074,0.0618030133561027,0.0859861211476549,,0
1990,0.0,91783.1163341586,894.6759847446447,1571.0,Somagede,0.0,0.009747612337274,0.2809754432453237,,0
1991,0.0,35167.247820311706,921.8850426939932,1571.0,Somagede,0.0,0.0262135619438381,0.146943826439365,,0
1992,0.0,187650.5184681677,2497.419254128398,1571.0,Somagede,0.0,0.0133088145223405,0.6197900214936196,,2
1993,0.0,88925.08400125432,1649.436675150392,1571.0,Somagede,0.0,0.0185484011094779,0.3253208677788288,,0
1994,0.0,81457.67683946702,934.144649333816,1571.0,Somagede,0.0,0.0114677120422022,0.2588721311802393,,0
